cache_key,text,voice_id,speed,cdn_url,storage_url,source_ref,record_id,field
elevenlabs|el:lily|0.85||a long ruler,a long ruler,el:lily,0.85,https://audio.bigmooneducation.com/60/60b07b796a18a45357e31a7498e234be24aa445924686cfebb126d9fa87251ed.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/60/60b07b796a18a45357e31a7498e234be24aa445924686cfebb126d9fa87251ed.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[0].chunks[0],chunks.en
elevenlabs|el:lily|0.85||my ruler,my ruler,el:lily,0.85,https://audio.bigmooneducation.com/5e/5e4cf0ec095266fea41d00cf46b6b08eb649333acf18bffe24d1d20d030b0f14.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/5e/5e4cf0ec095266fea41d00cf46b6b08eb649333acf18bffe24d1d20d030b0f14.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[0].chunks[1],chunks.en
elevenlabs|el:lily|0.85||use a ruler,use a ruler,el:lily,0.85,https://audio.bigmooneducation.com/d5/d58f8eee25236bd575da499854c203afe3751bb34d9c2893ba0b4dfd1aafa3db.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/d5/d58f8eee25236bd575da499854c203afe3751bb34d9c2893ba0b4dfd1aafa3db.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[0].chunks[2],chunks.en
elevenlabs|el:lily|0.85||a new pencil,a new pencil,el:lily,0.85,https://audio.bigmooneducation.com/9c/9cf49ac7eef22ab4fb3794f20fa7a65c870d8d84d0f46849a83ef22ba84f18cc.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/9c/9cf49ac7eef22ab4fb3794f20fa7a65c870d8d84d0f46849a83ef22ba84f18cc.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[1].chunks[0],chunks.en
elevenlabs|el:lily|0.85||my pencil,my pencil,el:lily,0.85,https://audio.bigmooneducation.com/42/42a97d0ad3d4c522b37990aca802655cfa891eb55341804a400d9441cca38ea2.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/42/42a97d0ad3d4c522b37990aca802655cfa891eb55341804a400d9441cca38ea2.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[1].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a red pencil,a red pencil,el:lily,0.85,https://audio.bigmooneducation.com/6c/6c36dc460e1f406f3eabecdfe4a649af41e8ad00cd9495f0b6ddac5170003cd7.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/6c/6c36dc460e1f406f3eabecdfe4a649af41e8ad00cd9495f0b6ddac5170003cd7.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[1].chunks[2],chunks.en
elevenlabs|el:lily|0.85||a small eraser,a small eraser,el:lily,0.85,https://audio.bigmooneducation.com/2c/2c192e951bd9c946fc0af19c407801a2e32076c68003f3df10341b0466dc17a9.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/2c/2c192e951bd9c946fc0af19c407801a2e32076c68003f3df10341b0466dc17a9.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[2].chunks[0],chunks.en
elevenlabs|el:lily|0.85||my eraser,my eraser,el:lily,0.85,https://audio.bigmooneducation.com/f0/f0c5bd2f33f32203aa6440d784af787a1d0e42df95b8f81637ea3f18ecf4629b.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/f0/f0c5bd2f33f32203aa6440d784af787a1d0e42df95b8f81637ea3f18ecf4629b.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[2].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a new eraser,a new eraser,el:lily,0.85,https://audio.bigmooneducation.com/50/502286259e720f55a3f70a146b7d63c37bd4b7bc801848f58a3d3786d93ed441.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/50/502286259e720f55a3f70a146b7d63c37bd4b7bc801848f58a3d3786d93ed441.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[2].chunks[2],chunks.en
elevenlabs|el:lily|0.85||a red crayon,a red crayon,el:lily,0.85,https://audio.bigmooneducation.com/09/09efeeca13bea92eabddf27fa20ebca9d86eb68ebe5c81b02f92c11087ec72e1.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/09/09efeeca13bea92eabddf27fa20ebca9d86eb68ebe5c81b02f92c11087ec72e1.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[3].chunks[0],chunks.en
elevenlabs|el:lily|0.85||my crayon,my crayon,el:lily,0.85,https://audio.bigmooneducation.com/e4/e4ca96a5b237aa71ee828f032b9ff33885c9780aba821ac9378b5746aa163bb5.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/e4/e4ca96a5b237aa71ee828f032b9ff33885c9780aba821ac9378b5746aa163bb5.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[3].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a box of crayons,a box of crayons,el:lily,0.85,https://audio.bigmooneducation.com/fd/fd7bd0db6243f8fd1cfbea715d077675e2bd532be4e1d58ca57fb9c6588cf768.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/fd/fd7bd0db6243f8fd1cfbea715d077675e2bd532be4e1d58ca57fb9c6588cf768.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[3].chunks[2],chunks.en
elevenlabs|el:lily|0.85||my bag,my bag,el:lily,0.85,https://audio.bigmooneducation.com/c5/c5ac80b8ef3817ed4716e7cf88553d7ae06d29c156a6a9c2c50ded4fe1f3ede7.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/c5/c5ac80b8ef3817ed4716e7cf88553d7ae06d29c156a6a9c2c50ded4fe1f3ede7.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[4].chunks[0],chunks.en
elevenlabs|el:lily|0.85||a new bag,a new bag,el:lily,0.85,https://audio.bigmooneducation.com/06/060b33da6b0e24898a706283bebfddab7a8f947d7f49e3cf0d81dddee595350f.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/06/060b33da6b0e24898a706283bebfddab7a8f947d7f49e3cf0d81dddee595350f.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[4].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a school bag,a school bag,el:lily,0.85,https://audio.bigmooneducation.com/e9/e960aa731304ca83164ed69e46c2f7e67c76ab5612e2334fd5a33b57004c272d.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/e9/e960aa731304ca83164ed69e46c2f7e67c76ab5612e2334fd5a33b57004c272d.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[4].chunks[2],chunks.en
elevenlabs|el:lily|0.85||a blue pen,a blue pen,el:lily,0.85,https://audio.bigmooneducation.com/d8/d8c7d5a2adadf0b9e7fd68404f066a4d527669ce07b3a2f9bbc65dc1261e11b9.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/d8/d8c7d5a2adadf0b9e7fd68404f066a4d527669ce07b3a2f9bbc65dc1261e11b9.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[5].chunks[0],chunks.en
elevenlabs|el:lily|0.85||my pen,my pen,el:lily,0.85,https://audio.bigmooneducation.com/b5/b5700c9a3dae327b87f6efadcc81a595a736bd9765af77ecf58f5fce9568ceda.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/b5/b5700c9a3dae327b87f6efadcc81a595a736bd9765af77ecf58f5fce9568ceda.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[5].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a new pen,a new pen,el:lily,0.85,https://audio.bigmooneducation.com/ed/ed785f28824829a962a055c769cf0e570b7bd5b9154423f3c278c162da8d40b6.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/ed/ed785f28824829a962a055c769cf0e570b7bd5b9154423f3c278c162da8d40b6.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[5].chunks[2],chunks.en
elevenlabs|el:lily|0.85||a new pencil box,a new pencil box,el:lily,0.85,https://audio.bigmooneducation.com/b1/b1c0f5026eda7dbc60c38169b3ea4bf2d287bc17c349c9b3b83a7f1158546b6a.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/b1/b1c0f5026eda7dbc60c38169b3ea4bf2d287bc17c349c9b3b83a7f1158546b6a.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[6].chunks[0],chunks.en
elevenlabs|el:lily|0.85||my pencil box,my pencil box,el:lily,0.85,https://audio.bigmooneducation.com/2b/2b8083d78b3c68db821c4c85007fa6f86c8ae22b3afe4ad947e5ff672dd05702.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/2b/2b8083d78b3c68db821c4c85007fa6f86c8ae22b3afe4ad947e5ff672dd05702.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[6].chunks[1],chunks.en
elevenlabs|el:lily|0.85||open the pencil box,open the pencil box,el:lily,0.85,https://audio.bigmooneducation.com/01/01d49cdde2c7d587147e6b3d25385da25468d1223cce24227e0e8bed09e09544.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/01/01d49cdde2c7d587147e6b3d25385da25468d1223cce24227e0e8bed09e09544.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[6].chunks[2],chunks.en
elevenlabs|el:lily|0.85||a new book,a new book,el:lily,0.85,https://audio.bigmooneducation.com/45/45232ef03b9950665bd92c8bea0520843f3dcdea78f3029918d96b8a2714a18d.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/45/45232ef03b9950665bd92c8bea0520843f3dcdea78f3029918d96b8a2714a18d.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[7].chunks[0],chunks.en
elevenlabs|el:lily|0.85||my book,my book,el:lily,0.85,https://audio.bigmooneducation.com/aa/aa36ec887708b689ba90cb53878a374750ace3e9b3024f93990e0d2ae50b794e.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/aa/aa36ec887708b689ba90cb53878a374750ace3e9b3024f93990e0d2ae50b794e.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[7].chunks[1],chunks.en
elevenlabs|el:lily|0.85||read a book,read a book,el:lily,0.85,https://audio.bigmooneducation.com/71/71dc83a67d30284297f5484acbaf703481e522986c2c74a8bd69cf2daffc10b0.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/71/71dc83a67d30284297f5484acbaf703481e522986c2c74a8bd69cf2daffc10b0.mp3,src/data/primaryHub/grade3.json,g3v1_u1#vocab[7].chunks[2],chunks.en
elevenlabs|el:lily|0.85||a red apple,a red apple,el:lily,0.85,https://audio.bigmooneducation.com/ce/ce0519bce371786a90d99bfec3de96bb0cf533d5566103472f878cbb16624748.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/ce/ce0519bce371786a90d99bfec3de96bb0cf533d5566103472f878cbb16624748.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[0].chunks[0],chunks.en
elevenlabs|el:lily|0.85||red and yellow,red and yellow,el:lily,0.85,https://audio.bigmooneducation.com/eb/eb67ae55092da50a1d32d53cf9c440eace597d027aff1e6d639ae02b7ddb065e.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/eb/eb67ae55092da50a1d32d53cf9c440eace597d027aff1e6d639ae02b7ddb065e.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[0].chunks[1],chunks.en
elevenlabs|el:lily|0.85||show me red,show me red,el:lily,0.85,https://audio.bigmooneducation.com/69/69d93203035718152cb5b209fee8384466df8337f0956ad2411358a073019da5.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/69/69d93203035718152cb5b209fee8384466df8337f0956ad2411358a073019da5.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[0].chunks[2],chunks.en
elevenlabs|el:lily|0.85||green grass,green grass,el:lily,0.85,https://audio.bigmooneducation.com/11/11b963cd9e3ac23d15e3ef22918f0fc6b75142916bd0e09f43cb4cb2dc1d7817.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/11/11b963cd9e3ac23d15e3ef22918f0fc6b75142916bd0e09f43cb4cb2dc1d7817.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[1].chunks[0],chunks.en
elevenlabs|el:lily|0.85||a green leaf,a green leaf,el:lily,0.85,https://audio.bigmooneducation.com/27/2717c486355baca125c0c2b74cbceb4320a4b3ec21d1ae32f3526ebf48a5a894.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/27/2717c486355baca125c0c2b74cbceb4320a4b3ec21d1ae32f3526ebf48a5a894.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[1].chunks[1],chunks.en
elevenlabs|el:lily|0.85||red and green,red and green,el:lily,0.85,https://audio.bigmooneducation.com/9c/9c99d5b6e067f1a88b9a01e72805f3a2603912a5411ed829dfbc294f48241ff5.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/9c/9c99d5b6e067f1a88b9a01e72805f3a2603912a5411ed829dfbc294f48241ff5.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[1].chunks[2],chunks.en
elevenlabs|el:lily|0.85||a yellow banana,a yellow banana,el:lily,0.85,https://audio.bigmooneducation.com/c8/c81523d774e94904a48e26f40f7df69a026c68f9e947e04af1dd4b2a67e06750.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/c8/c81523d774e94904a48e26f40f7df69a026c68f9e947e04af1dd4b2a67e06750.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[2].chunks[0],chunks.en
elevenlabs|el:lily|0.85||yellow and blue,yellow and blue,el:lily,0.85,https://audio.bigmooneducation.com/be/bed9101f0129ce18254508a0e93cb4a9571c7bd24772391591d9d7e5ddfa8610.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/be/bed9101f0129ce18254508a0e93cb4a9571c7bd24772391591d9d7e5ddfa8610.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[2].chunks[1],chunks.en
elevenlabs|el:lily|0.85||the yellow sun,the yellow sun,el:lily,0.85,https://audio.bigmooneducation.com/9e/9e7689bfb9c88aa953ced31c5bedb09eb9786b809eea3dcfe1966e1e252dc29b.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/9e/9e7689bfb9c88aa953ced31c5bedb09eb9786b809eea3dcfe1966e1e252dc29b.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[2].chunks[2],chunks.en
elevenlabs|el:lily|0.85||the blue sky,the blue sky,el:lily,0.85,https://audio.bigmooneducation.com/91/910b0281023299448b22297f30f9b9aa7880e908c64394c17a0f91d4078ebc6f.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/91/910b0281023299448b22297f30f9b9aa7880e908c64394c17a0f91d4078ebc6f.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[3].chunks[0],chunks.en
elevenlabs|el:lily|0.85||blue and white,blue and white,el:lily,0.85,https://audio.bigmooneducation.com/ce/cea8322cde655b5dfe32d681be81b79bfc4cd46852f7415f7ae23a56b2e0e109.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/ce/cea8322cde655b5dfe32d681be81b79bfc4cd46852f7415f7ae23a56b2e0e109.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[3].chunks[2],chunks.en
elevenlabs|el:lily|0.85||a black cat,a black cat,el:lily,0.85,https://audio.bigmooneducation.com/74/7429e1a73e4559a219acb9fdac43349860400dba6cf76d9c8d32b367a6add3e9.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/74/7429e1a73e4559a219acb9fdac43349860400dba6cf76d9c8d32b367a6add3e9.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[4].chunks[0],chunks.en
elevenlabs|el:lily|0.85||black and white,black and white,el:lily,0.85,https://audio.bigmooneducation.com/c3/c326286cf0999d6b0c7689714626af6cc70d1958e242103d8af748820be7d151.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/c3/c326286cf0999d6b0c7689714626af6cc70d1958e242103d8af748820be7d151.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[4].chunks[1],chunks.en
elevenlabs|el:lily|0.85||black shoes,black shoes,el:lily,0.85,https://audio.bigmooneducation.com/d3/d305fb65a134e276be5aee6e52ddcc97fca24abe4ec84162e4ee99a416e348fa.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/d3/d305fb65a134e276be5aee6e52ddcc97fca24abe4ec84162e4ee99a416e348fa.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[4].chunks[2],chunks.en
elevenlabs|el:lily|0.85||a brown bear,a brown bear,el:lily,0.85,https://audio.bigmooneducation.com/33/333eba6574a900bdbe1d5415415cc31173b926b161bc9de47d74fb43f6df96d7.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/33/333eba6574a900bdbe1d5415415cc31173b926b161bc9de47d74fb43f6df96d7.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[5].chunks[0],chunks.en
elevenlabs|el:lily|0.85||brown hair,brown hair,el:lily,0.85,https://audio.bigmooneducation.com/8e/8e446ea60c3272e69ba58727e12c580b3b1484cf438bcc3430a52f5b79e05a73.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/8e/8e446ea60c3272e69ba58727e12c580b3b1484cf438bcc3430a52f5b79e05a73.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[5].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a brown dog,a brown dog,el:lily,0.85,https://audio.bigmooneducation.com/d3/d30182ece85de4a8f25740d46ddb3df8a6fba4973ffdf8ed1ee2dc5b4c48c2e4.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/d3/d30182ece85de4a8f25740d46ddb3df8a6fba4973ffdf8ed1ee2dc5b4c48c2e4.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[5].chunks[2],chunks.en
elevenlabs|el:lily|0.85||white milk,white milk,el:lily,0.85,https://audio.bigmooneducation.com/02/02e148c64db6e0c06143f5b0c9e14bd6686c1d0c67b53df3073114744d0aeaa7.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/02/02e148c64db6e0c06143f5b0c9e14bd6686c1d0c67b53df3073114744d0aeaa7.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[6].chunks[0],chunks.en
elevenlabs|el:lily|0.85||a white cloud,a white cloud,el:lily,0.85,https://audio.bigmooneducation.com/79/79c31e2bdc3f65578ecdfe6bec8e4de2464750b455053de95577bb4c86c7f924.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/79/79c31e2bdc3f65578ecdfe6bec8e4de2464750b455053de95577bb4c86c7f924.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[6].chunks[2],chunks.en
elevenlabs|el:lily|0.85||a sweet orange,a sweet orange,el:lily,0.85,https://audio.bigmooneducation.com/7b/7b6383e408be7ddad00b64922ce80119f5272d8aa43ff3bf768214a586ff8deb.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/7b/7b6383e408be7ddad00b64922ce80119f5272d8aa43ff3bf768214a586ff8deb.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[7].chunks[0],chunks.en
elevenlabs|el:lily|0.85||eat an orange,eat an orange,el:lily,0.85,https://audio.bigmooneducation.com/35/3568a8ce670fd5d8cae258605c882e5717d19bbd0c7d052ec40f52ca8b808b23.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/35/3568a8ce670fd5d8cae258605c882e5717d19bbd0c7d052ec40f52ca8b808b23.mp3,src/data/primaryHub/grade3.json,g3v1_u2#vocab[7].chunks[1],chunks.en
elevenlabs|el:lily|0.85||my face,my face,el:lily,0.85,https://audio.bigmooneducation.com/b4/b4f8fb589f173c413c074461982af35ff3a9c657cd42a3336834ac68c6678b83.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/b4/b4f8fb589f173c413c074461982af35ff3a9c657cd42a3336834ac68c6678b83.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[0].chunks[0],chunks.en
elevenlabs|el:lily|0.85||wash my face,wash my face,el:lily,0.85,https://audio.bigmooneducation.com/90/90e99013610d11d63bbb3f535c558c5a6cc4d8f1e5b8087c75f205c310a2498e.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/90/90e99013610d11d63bbb3f535c558c5a6cc4d8f1e5b8087c75f205c310a2498e.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[0].chunks[1],chunks.en
elevenlabs|el:lily|0.85||a happy face,a happy face,el:lily,0.85,https://audio.bigmooneducation.com/41/41c3bc6d6fd0ae5a9b2d366b2381d91de09d80c7bd3650426de2fe9fa5e6a296.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/41/41c3bc6d6fd0ae5a9b2d366b2381d91de09d80c7bd3650426de2fe9fa5e6a296.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[0].chunks[2],chunks.en
elevenlabs|el:lily|0.85||my ears,my ears,el:lily,0.85,https://audio.bigmooneducation.com/12/1286952cf538603bd44fc5afb7356d4a57def05694ee25dd6247ca9bac54bd94.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/12/1286952cf538603bd44fc5afb7356d4a57def05694ee25dd6247ca9bac54bd94.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[1].chunks[0],chunks.en
elevenlabs|el:lily|0.85||two ears,two ears,el:lily,0.85,https://audio.bigmooneducation.com/b3/b356b5c961a24214fbd287bdfb5dcb69b45c6333faf658e7d8c6f5485568a62e.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/b3/b356b5c961a24214fbd287bdfb5dcb69b45c6333faf658e7d8c6f5485568a62e.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[1].chunks[1],chunks.en
elevenlabs|el:lily|0.85||big ears,big ears,el:lily,0.85,https://audio.bigmooneducation.com/47/476f98a3e4e74322675350978d31cd7950579fc8b7b739ef60d5fdf5d14ed4fe.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/47/476f98a3e4e74322675350978d31cd7950579fc8b7b739ef60d5fdf5d14ed4fe.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[1].chunks[2],chunks.en
elevenlabs|el:lily|0.85||my eyes,my eyes,el:lily,0.85,https://audio.bigmooneducation.com/e7/e71c678d241708590486822c4c5960b2f877dc97f75fe1eb56d2d438ab94d43e.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/e7/e71c678d241708590486822c4c5960b2f877dc97f75fe1eb56d2d438ab94d43e.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[2].chunks[0],chunks.en
elevenlabs|el:lily|0.85||two eyes,two eyes,el:lily,0.85,https://audio.bigmooneducation.com/5d/5da3ff28a0b639e1d3b51a5ca61e5b3a22dba13ce897832b6a4b5e14e4a34dbc.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/5d/5da3ff28a0b639e1d3b51a5ca61e5b3a22dba13ce897832b6a4b5e14e4a34dbc.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[2].chunks[1],chunks.en
elevenlabs|el:lily|0.85||big eyes,big eyes,el:lily,0.85,https://audio.bigmooneducation.com/35/35d013b329ab4b1f3136447b2d2f3a22f122be6ca778327f09181552fe2082c2.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/35/35d013b329ab4b1f3136447b2d2f3a22f122be6ca778327f09181552fe2082c2.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[2].chunks[2],chunks.en
elevenlabs|el:lily|0.85||my nose,my nose,el:lily,0.85,https://audio.bigmooneducation.com/bf/bf9766ea957c2421f9a369ae1961c6d4acea00166966adf163e3b6037aef7f8e.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/bf/bf9766ea957c2421f9a369ae1961c6d4acea00166966adf163e3b6037aef7f8e.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[3].chunks[0],chunks.en
elevenlabs|el:lily|0.85||a big nose,a big nose,el:lily,0.85,https://audio.bigmooneducation.com/45/45cc1c23c3570a6f57a9f6ef73946cb2933040287e517806cb804c2a7a7ef5fd.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/45/45cc1c23c3570a6f57a9f6ef73946cb2933040287e517806cb804c2a7a7ef5fd.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[3].chunks[1],chunks.en
elevenlabs|el:lily|0.85||touch my nose,touch my nose,el:lily,0.85,https://audio.bigmooneducation.com/51/51815528f127db9daa708d744d5afd829a918cd0de628439e9ef9de9e8dee59b.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/51/51815528f127db9daa708d744d5afd829a918cd0de628439e9ef9de9e8dee59b.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[3].chunks[2],chunks.en
elevenlabs|el:lily|0.85||my mouth,my mouth,el:lily,0.85,https://audio.bigmooneducation.com/85/850901231abbba5edc652368e6176c302ddbbedbf1bebb0c18e78595b2ea268b.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/85/850901231abbba5edc652368e6176c302ddbbedbf1bebb0c18e78595b2ea268b.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[4].chunks[0],chunks.en
elevenlabs|el:lily|0.85||a big mouth,a big mouth,el:lily,0.85,https://audio.bigmooneducation.com/a8/a8359f4fc6c9ff067a934bfd5f4bfe8891a80168f90ba186c0d89afdf204710b.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/a8/a8359f4fc6c9ff067a934bfd5f4bfe8891a80168f90ba186c0d89afdf204710b.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[4].chunks[1],chunks.en
elevenlabs|el:lily|0.85||open your mouth,open your mouth,el:lily,0.85,https://audio.bigmooneducation.com/fc/fc7aa8aa195bd1422c30ff8c1b6b3a1552a2a00aaad43b7b574da8c0d4b899c6.mp3,https://degqpiiddkxcuzwombwp.supabase.co/storage/v1/object/public/tts-audio/fc/fc7aa8aa195bd1422c30ff8c1b6b3a1552a2a00aaad43b7b574da8c0d4b899c6.mp3,src/data/primaryHub/grade3.json,g3v1_u3#vocab[4].chunks[2],chunks.en
