word_id,word,pos,meaning_cn,stage,grade,volume,unit,source_type,source_page,confidence
W0587,eating lunch,,（正在）吃午饭,primary,5,5B,Unit 6,wordlist,59,high
W0588,reading a book,,（正在）看书,primary,5,5B,Unit 6,wordlist,59,high
W0589,listening to music,,（正在） 听音乐,primary,5,5B,Unit 6,wordlist,59,high
W0590,keep,,保持某种状态,primary,5,5B,Unit 6,wordlist,62,high
W0591,keep to the right,,靠右,primary,5,5B,Unit 6,wordlist,62,high
W0592,keep your desk clean,,保持你 的课桌干净,primary,5,5B,Unit 6,wordlist,62,high
W0593,talk quietly,,小声讲话,primary,5,5B,Unit 6,wordlist,62,high
W0594,turn,,顺序,primary,5,5B,Unit 6,wordlist,62,high
W0595,take turns,,按顺序来,primary,5,5B,Unit 6,wordlist,62,high
W0596,bamboo,,竹子,primary,5,5B,Unit 6,wordlist,58,high
W0597,its,,（指事物、动物或幼儿） 它的；他的；她的,primary,5,5B,Unit 6,wordlist,58,high
W0598,show,,给人看,primary,5,5B,Unit 6,wordlist,61,high
W0599,anything,,任何事物,primary,5,5B,Unit 6,wordlist,61,high
W0600,else,,另外；其他,primary,5,5B,Unit 6,wordlist,61,high
W0601,exhibition,,展览,primary,5,5B,Unit 6,wordlist,63,high
W0602,say,,说；讲,primary,5,5B,Unit 6,wordlist,63,high
W0603,have a look,,看一看,primary,5,5B,Unit 6,wordlist,63,high
W0604,sushi,,寿司,primary,5,5B,Unit 6,wordlist,63,high
W0605,teach,,教,primary,5,5B,Unit 6,wordlist,63,high
W0606,sure,,（表示同意）当然,primary,5,5B,Unit 6,wordlist,63,high
W0607,Canadian,,加拿大的,primary,5,5B,Unit 6,wordlist,63,high
W0608,Spanish,,西班牙的,primary,5,5B,Unit 6,wordlist,63,high
W0609,science,,科学,primary,6,6A,Unit 1,wordlist,5,high
W0610,museum,,博物馆,primary,6,6A,Unit 1,wordlist,5,high
W0611,post office,,邮局,primary,6,6A,Unit 1,wordlist,5,high
W0612,bookstore,,书店,primary,6,6A,Unit 1,wordlist,5,high
W0613,cinema,,电影院,primary,6,6A,Unit 1,wordlist,5,high
W0614,hospital,,医院,primary,6,6A,Unit 1,wordlist,5,high
W0615,crossing,,十字路口,primary,6,6A,Unit 1,wordlist,7,high
W0616,turn,,转弯,primary,6,6A,Unit 1,wordlist,7,high
W0617,left,,左,primary,6,6A,Unit 1,wordlist,7,high
W0618,straight,,笔直地,primary,6,6A,Unit 1,wordlist,7,high
W0619,right,,右,primary,6,6A,Unit 1,wordlist,7,high
W0620,ask,,问,primary,6,6A,Unit 1,wordlist,4,high
W0621,sir,,（对男子的礼貌称呼） 先生,primary,6,6A,Unit 1,wordlist,4,high
W0622,interesting,,有趣的,primary,6,6A,Unit 1,wordlist,6,high
W0623,Italian,,意大利的,primary,6,6A,Unit 1,wordlist,6,high
W0624,restaurant,,餐馆,primary,6,6A,Unit 1,wordlist,6,high
W0625,pizza,,比萨饼,primary,6,6A,Unit 1,wordlist,6,high
W0626,street,,大街；街道,primary,6,6A,Unit 1,wordlist,6,high
W0627,get,,到达,primary,6,6A,Unit 1,wordlist,6,high
W0628,BDS,,北斗卫星导航系统,primary,6,6A,Unit 1,wordlist,8,high
W0629,gave,,（give 的过去式） 提供；交给,primary,6,6A,Unit 1,wordlist,8,high
W0630,feature,,特点,primary,6,6A,Unit 1,wordlist,8,high
W0631,follow,,跟着,primary,6,6A,Unit 1,wordlist,8,high
W0632,far,,远的,primary,6,6A,Unit 1,wordlist,8,high
W0633,tell,,告诉,primary,6,6A,Unit 1,wordlist,8,high
W0634,on foot,,步行,primary,6,6A,Unit 2,wordlist,15,high
W0635,by,,（表示方式）乘,primary,6,6A,Unit 2,wordlist,15,high
W0636,bus,,公共汽车,primary,6,6A,Unit 2,wordlist,15,high
W0637,plane,,飞机,primary,6,6A,Unit 2,wordlist,15,high
W0638,taxi,,出租汽车,primary,6,6A,Unit 2,wordlist,15,high
W0639,ship,,（大）船,primary,6,6A,Unit 2,wordlist,15,high
W0640,subway,,地铁,primary,6,6A,Unit 2,wordlist,15,high
W0641,train,,火车,primary,6,6A,Unit 2,wordlist,15,high
W0642,slow,,（使）放慢速度；慢的,primary,6,6A,Unit 2,wordlist,17,high
W0643,down,,减少；降低,primary,6,6A,Unit 2,wordlist,17,high
W0644,slow down,,慢下来,primary,6,6A,Unit 2,wordlist,17,high
W0645,stop,,停下,primary,6,6A,Unit 2,wordlist,17,high
W0646,Mrs,,夫人,primary,6,6A,Unit 2,wordlist,14,high
W0647,early,,早到的,primary,6,6A,Unit 2,wordlist,14,high
W0648,helmet,,头盔,primary,6,6A,Unit 2,wordlist,16,high
W0649,must,,必须,primary,6,6A,Unit 2,wordlist,16,high
W0650,wear,,戴,primary,6,6A,Unit 2,wordlist,16,high
W0651,attention,,注意,primary,6,6A,Unit 2,wordlist,16,high
W0652,pay attention to,,注意,primary,6,6A,Unit 2,wordlist,16,high
W0653,traffic,,交通,primary,6,6A,Unit 2,wordlist,16,high
W0654,traffic lights,,交通信号灯,primary,6,6A,Unit 2,wordlist,16,high
W0655,Munich,,慕尼黑（德国 城市）,primary,6,6A,Unit 2,wordlist,18,high
W0656,Germany,,德国,primary,6,6A,Unit 2,wordlist,18,high
W0657,Alaska,,阿拉斯加州（美国 州名）,primary,6,6A,Unit 2,wordlist,18,high
W0658,sled,,雪橇,primary,6,6A,Unit 2,wordlist,18,high
W0659,fast,,快,primary,6,6A,Unit 2,wordlist,18,high
W0660,ferry,,轮渡,primary,6,6A,Unit 2,wordlist,18,high
W0661,Papa Westray,,帕帕韦斯特雷岛,primary,6,6A,Unit 2,wordlist,18,high
W0662,Scotland,,苏格兰,primary,6,6A,Unit 2,wordlist,18,high
W0663,visit,,拜访,primary,6,6A,Unit 3,wordlist,25,high
W0664,film,,电影,primary,6,6A,Unit 3,wordlist,25,high
W0665,see a film,,看电影,primary,6,6A,Unit 3,wordlist,25,high
W0666,trip,,旅行,primary,6,6A,Unit 3,wordlist,25,high
W0667,take a trip,,去旅行,primary,6,6A,Unit 3,wordlist,25,high
W0668,supermarket,,超市,primary,6,6A,Unit 3,wordlist,25,high
W0669,evening,,晚上；傍晚,primary,6,6A,Unit 3,wordlist,25,high
W0670,tonight,,在今晚,primary,6,6A,Unit 3,wordlist,25,high
W0671,tomorrow,,明天,primary,6,6A,Unit 3,wordlist,25,high
W0672,next week,,下周,primary,6,6A,Unit 3,wordlist,25,high
W0673,dictionary,,词典,primary,6,6A,Unit 3,wordlist,27,high
W0674,comic,,滑稽的,primary,6,6A,Unit 3,wordlist,27,high
W0675,comic book,,（儿童的）连环画册,primary,6,6A,Unit 3,wordlist,27,high
W0676,word,,单词,primary,6,6A,Unit 3,wordlist,27,high
W0677,word book,,单词书,primary,6,6A,Unit 3,wordlist,27,high
W0678,postcard,,明信片,primary,6,6A,Unit 3,wordlist,27,high
W0679,lesson,,课,primary,6,6A,Unit 3,wordlist,24,high
W0680,space,,太空,primary,6,6A,Unit 3,wordlist,26,high
W0681,travel,,（尤指长途）旅行,primary,6,6A,Unit 3,wordlist,26,high
W0682,half,,一半,primary,6,6A,Unit 3,wordlist,26,high
W0683,price,,价格,primary,6,6A,Unit 3,wordlist,26,high
W0684,Mid-Autumn Festival,,中秋节,primary,6,6A,Unit 3,wordlist,28,high
W0685,together,,一起,primary,6,6A,Unit 3,wordlist,28,high
W0686,get together,,聚会,primary,6,6A,Unit 3,wordlist,28,high
W0687,mooncake,,月饼,primary,6,6A,Unit 3,wordlist,28,high
W0688,poem,,诗,primary,6,6A,Unit 3,wordlist,28,high
W0689,moon,,月亮,primary,6,6A,Unit 3,wordlist,28,high
W0690,studies,,（study 的第三 人称单数形式）学习,primary,6,6A,Unit 4,wordlist,41,high
W0691,puzzle,,谜,primary,6,6A,Unit 4,wordlist,41,high
W0692,hiking,,远足,primary,6,6A,Unit 4,wordlist,41,high
W0693,pen pal,,笔友,primary,6,6A,Unit 4,wordlist,38,high
W0694,hobby,,业余爱好,primary,6,6A,Unit 4,wordlist,38,high
W0695,jasmine,,茉莉,primary,6,6A,Unit 4,wordlist,38,high
W0696,idea,,想法；主意,primary,6,6A,Unit 4,wordlist,38,high
W0697,Canberra,,堪培拉（澳 大利亚首都）,primary,6,6A,Unit 4,wordlist,40,high
W0698,amazing,,令人惊奇的,primary,6,6A,Unit 4,wordlist,40,high
W0699,shall,,表示征求意见,primary,6,6A,Unit 4,wordlist,42,high
W0700,goal,,射门,primary,6,6A,Unit 4,wordlist,42,high
W0701,join,,加入,primary,6,6A,Unit 4,wordlist,42,high
W0702,club,,俱乐部,primary,6,6A,Unit 4,wordlist,42,high
W0703,share,,分享,primary,6,6A,Unit 4,wordlist,42,high
W0704,factory,,工厂,primary,6,6A,Unit 5,wordlist,49,high
W0705,worker,,工人,primary,6,6A,Unit 5,wordlist,49,high
W0706,postman,,邮递员,primary,6,6A,Unit 5,wordlist,49,high
W0707,businessman,,商人； 企业家,primary,6,6A,Unit 5,wordlist,49,high
W0708,police officer,,警察,primary,6,6A,Unit 5,wordlist,49,high
W0709,fisherman,,渔民,primary,6,6A,Unit 5,wordlist,51,high
W0710,scientist,,科学家,primary,6,6A,Unit 5,wordlist,51,high
W0711,pilot,,飞行员,primary,6,6A,Unit 5,wordlist,51,high
W0712,coach,,教练,primary,6,6A,Unit 5,wordlist,51,high
W0713,country,,国家,primary,6,6A,Unit 5,wordlist,48,high
W0714,head teacher,,校长,primary,6,6A,Unit 5,wordlist,48,high
W0715,sea,,大海,primary,6,6A,Unit 5,wordlist,50,high
W0716,stay,,保持,primary,6,6A,Unit 5,wordlist,50,high
W0717,university,,大学,primary,6,6A,Unit 5,wordlist,51,high
W0718,gym,,体育馆,primary,6,6A,Unit 5,wordlist,52,high
W0719,if,,如果,primary,6,6A,Unit 5,wordlist,52,high
W0720,reporter,,记者,primary,6,6A,Unit 5,wordlist,52,high
W0721,use,,使用,primary,6,6A,Unit 5,wordlist,52,high
W0722,type,,打字,primary,6,6A,Unit 5,wordlist,52,high
W0723,quickly,,迅速地,primary,6,6A,Unit 5,wordlist,52,high
W0724,secretary,,秘书,primary,6,6A,Unit 5,wordlist,52,high
W0725,angry,,生气的,primary,6,6A,Unit 6,wordlist,59,high
W0726,afraid,,害怕,primary,6,6A,Unit 6,wordlist,59,high
W0727,sad,,难过的,primary,6,6A,Unit 6,wordlist,59,high
W0728,worried,,担心的；发愁的,primary,6,6A,Unit 6,wordlist,59,high
W0729,happy,,高兴的,primary,6,6A,Unit 6,wordlist,59,high
W0730,see a doctor,,看病,primary,6,6A,Unit 6,wordlist,61,high
W0731,wear,,穿,primary,6,6A,Unit 6,wordlist,61,high
W0732,more,,更多的,primary,6,6A,Unit 6,wordlist,61,high
W0733,deep,,深的,primary,6,6A,Unit 6,wordlist,61,high
W0734,breath,,呼吸,primary,6,6A,Unit 6,wordlist,61,high
W0735,take a deep breath,,深深吸一口气,primary,6,6A,Unit 6,wordlist,61,high
W0736,count,,数数,primary,6,6A,Unit 6,wordlist,61,high
W0737,count to ten,,数到十,primary,6,6A,Unit 6,wordlist,61,high
W0738,chase,,追赶,primary,6,6A,Unit 6,wordlist,58,high
W0739,mice,,（mouse 的复数） 老鼠,primary,6,6A,Unit 6,wordlist,58,high
W0740,bad,,邪恶的；坏的,primary,6,6A,Unit 6,wordlist,58,high
W0741,hurt,,（使）受伤,primary,6,6A,Unit 6,wordlist,58,high
W0742,ill,,有病；不舒服,primary,6,6A,Unit 6,wordlist,59,high
W0743,wrong,,有毛病,primary,6,6A,Unit 6,wordlist,60,high
W0744,should,,应该,primary,6,6A,Unit 6,wordlist,60,high
W0745,feel,,觉得；感到,primary,6,6A,Unit 6,wordlist,60,high
W0746,well,,健康；身体好,primary,6,6A,Unit 6,wordlist,60,high
W0747,sit,,坐,primary,6,6A,Unit 6,wordlist,62,high
W0748,grass,,草坪,primary,6,6A,Unit 6,wordlist,62,high
W0749,hear,,听见,primary,6,6A,Unit 6,wordlist,62,high
W0750,ant,,蚂蚁,primary,6,6A,Unit 6,wordlist,62,high
W0751,worry,,担心；担忧,primary,6,6A,Unit 6,wordlist,62,high
W0752,stuck,,陷住；无法移动,primary,6,6A,Unit 6,wordlist,62,high
W0753,mud,,泥,primary,6,6A,Unit 6,wordlist,62,high
W0754,pull,,拉；拽,primary,6,6A,Unit 6,wordlist,62,high
W0755,everyone,,每人,primary,6,6A,Unit 6,wordlist,62,high
W0756,younger,,（young 的比较 级）更年轻的,primary,6,6B,Unit 1,wordlist,5,high
W0757,older,,（old 的比较级） 更年长的,primary,6,6B,Unit 1,wordlist,5,high
W0758,taller,,（tall 的比较级） 更高的,primary,6,6B,Unit 1,wordlist,5,high
W0759,shorter,,（short 的比较 级）更矮的；更短的,primary,6,6B,Unit 1,wordlist,5,high
W0760,longer,,（long 的比较级） 更长的,primary,6,6B,Unit 1,wordlist,5,high
W0761,thinner,,（thin 的比较级） 更瘦的,primary,6,6B,Unit 1,wordlist,7,high
W0762,heavier,,（heavy 的比较级）更重的,primary,6,6B,Unit 1,wordlist,7,high
W0763,bigger,,（big 的比较级） 更大的,primary,6,6B,Unit 1,wordlist,7,high
W0764,smaller,,（small 的比较 级）更小的,primary,6,6B,Unit 1,wordlist,7,high
W0765,stronger,,（strong 的 比较级）更强壮的,primary,6,6B,Unit 1,wordlist,7,high
W0766,dinosaur,,恐龙,primary,6,6B,Unit 1,wordlist,4,high
W0767,hall,,大厅,primary,6,6B,Unit 1,wordlist,4,high
W0768,metre,,米（美式英语： meter ）,primary,6,6B,Unit 1,wordlist,4,high
W0769,than,,比,primary,6,6B,Unit 1,wordlist,4,high
W0770,both,,两个都,primary,6,6B,Unit 1,wordlist,4,high
W0771,kilogram,,千克；公斤,primary,6,6B,Unit 1,wordlist,6,high
W0772,countryside,,乡村,primary,6,6B,Unit 1,wordlist,8,high
W0773,lower,,（low 的比较级） 更低地,primary,6,6B,Unit 1,wordlist,8,high
W0774,shadow,,阴影；影子,primary,6,6B,Unit 1,wordlist,8,high
W0775,smarter,,（smart 的比较级）更聪明的,primary,6,6B,Unit 1,wordlist,8,high
W0776,become,,开始变得；变成,primary,6,6B,Unit 1,wordlist,8,high
W0777,cleaned,,（clean 的过去式） 打扫,primary,6,6B,Unit 2,wordlist,15,high
W0778,stayed,,（stay 的过去式） 停留；待,primary,6,6B,Unit 2,wordlist,15,high
W0779,washed,,（wash 的过去式） 洗,primary,6,6B,Unit 2,wordlist,15,high
W0780,watched,,（watch 的过去式） 看,primary,6,6B,Unit 2,wordlist,15,high
W0781,had,,（have 的过去式） 患病；得病,primary,6,6B,Unit 2,wordlist,17,high
W0782,had a cold,,感冒,primary,6,6B,Unit 2,wordlist,17,high
W0783,slept,,（sleep 的过去式） 睡觉,primary,6,6B,Unit 2,wordlist,17,high
W0784,read,,（read 的过去式） 读,primary,6,6B,Unit 2,wordlist,17,high
W0785,saw,,（see 的过去式）看见,primary,6,6B,Unit 2,wordlist,17,high
W0786,last,,最近的；上一个的,primary,6,6B,Unit 2,wordlist,17,high
W0787,yesterday,,昨天,primary,6,6B,Unit 2,wordlist,17,high
W0788,before,,在⋯⋯之前,primary,6,6B,Unit 2,wordlist,17,high
W0789,drank,,（drink 的过去式） 喝,primary,6,6B,Unit 2,wordlist,14,high
W0790,show,,演出,primary,6,6B,Unit 2,wordlist,14,high
W0791,magazine,,杂志,primary,6,6B,Unit 2,wordlist,16,high
W0792,better,,（well 的比较级） 更好的,primary,6,6B,Unit 2,wordlist,16,high
W0793,faster,,（fast 的比较级） 更快的,primary,6,6B,Unit 2,wordlist,16,high
W0794,hotel,,旅馆,primary,6,6B,Unit 2,wordlist,18,high
W0795,fixed,,（fix 的过去式） 修理,primary,6,6B,Unit 2,wordlist,18,high
W0796,broken,,破损的,primary,6,6B,Unit 2,wordlist,18,high
W0797,lamp,,台灯,primary,6,6B,Unit 2,wordlist,18,high
W0798,loud,,喧闹的；大声的,primary,6,6B,Unit 2,wordlist,18,high
W0799,enjoy,,享受⋯⋯乐趣； 喜爱,primary,6,6B,Unit 2,wordlist,18,high
W0800,stay,,暂住；逗留,primary,6,6B,Unit 2,wordlist,18,high
W0801,went,,（go 的过去式）去,primary,6,6B,Unit 3,wordlist,25,high
W0802,camp,,野营,primary,6,6B,Unit 3,wordlist,25,high
W0803,went camping,,（尤指在假日） 野营,primary,6,6B,Unit 3,wordlist,25,high
W0804,fish,,钓鱼；捕鱼,primary,6,6B,Unit 3,wordlist,25,high
W0805,went fishing,,去钓鱼,primary,6,6B,Unit 3,wordlist,25,high
W0806,rode,,（ride 的过去式） 骑（马；自行车）,primary,6,6B,Unit 3,wordlist,25,high
W0807,hurt,,（hurt 的过去式） （使）受伤,primary,6,6B,Unit 3,wordlist,25,high
W0808,ate,,（eat 的过去式）吃,primary,6,6B,Unit 3,wordlist,27,high
W0809,took,,（take 的过去式）拍照,primary,6,6B,Unit 3,wordlist,27,high
W0810,took pictures,,照相,primary,6,6B,Unit 3,wordlist,27,high
W0811,bought,,（buy 的过去式）买,primary,6,6B,Unit 3,wordlist,27,high
W0812,gift,,礼物,primary,6,6B,Unit 3,wordlist,27,high
W0813,fell,,（fall的过去式）摔倒,primary,6,6B,Unit 3,wordlist,24,high
W0814,off,,从（某处）落下,primary,6,6B,Unit 3,wordlist,24,high
W0815,Labour Day,,劳动节,primary,6,6B,Unit 3,wordlist,24,high
W0816,mule,,骡子,primary,6,6B,Unit 3,wordlist,24,high
W0817,Turpan,,吐鲁番,primary,6,6B,Unit 3,wordlist,24,high
W0818,could,,（can 的过去式） 能,primary,6,6B,Unit 3,wordlist,24,high
W0819,till,,直到,primary,6,6B,Unit 3,wordlist,24,high
W0820,beach,,海滩；沙滩,primary,6,6B,Unit 3,wordlist,26,high
W0821,basket,,篮；筐,primary,6,6B,Unit 3,wordlist,28,high
W0822,part,,角色,primary,6,6B,Unit 3,wordlist,28,high
W0823,licked,,（lick 的过去式） 舔,primary,6,6B,Unit 3,wordlist,28,high
W0824,laughed,,（laugh 的 过去式）笑,primary,6,6B,Unit 3,wordlist,28,high
W0825,dining hall,,饭厅,primary,6,6B,Unit 4,wordlist,35,high
W0826,grass,,草坪,primary,6,6B,Unit 4,wordlist,35,high
W0827,gym,,体育馆,primary,6,6B,Unit 4,wordlist,35,high
W0828,ago,,以前,primary,6,6B,Unit 4,wordlist,35,high
W0829,cycling,,骑自行车运动 （或活动）,primary,6,6B,Unit 4,wordlist,37,high
W0830,go cycling,,去骑自行车,primary,6,6B,Unit 4,wordlist,37,high
W0831,ice-skate,,滑冰,primary,6,6B,Unit 4,wordlist,37,high
W0832,badminton,,羽毛球运动,primary,6,6B,Unit 4,wordlist,37,high
W0833,star,,星,primary,6,6B,Unit 4,wordlist,34,high
W0834,easy,,容易的,primary,6,6B,Unit 4,wordlist,34,high
W0835,look up,,（在词典中或通过电脑） 查阅,primary,6,6B,Unit 4,wordlist,34,high
W0836,Internet,,互联网,primary,6,6B,Unit 4,wordlist,34,high
W0837,different,,不同的,primary,6,6B,Unit 4,wordlist,36,high
W0838,active,,积极的；活跃的,primary,6,6B,Unit 4,wordlist,36,high
W0839,race,,赛跑,primary,6,6B,Unit 4,wordlist,38,high
W0840,nothing,,没有什么,primary,6,6B,Unit 4,wordlist,38,high
W0841,thought,,（think 的过去式） 想,primary,6,6B,Unit 4,wordlist,38,high
W0842,felt,,（feel 的过去式）感觉,primary,6,6B,Unit 4,wordlist,38,high
W0843,cheetah,,猎豹,primary,6,6B,Unit 4,wordlist,38,high
W0844,trip,,绊倒,primary,6,6B,Unit 4,wordlist,38,high
W0845,woke,,（wake 的过去式） 醒,primary,6,6B,Unit 4,wordlist,38,high
W0846,dream,,梦,primary,6,6B,Unit 4,wordlist,38,high
